158225,CalcHepPythia8_AU2CTEQ6L1_KKGravitonWW_lvjj_m300_1LeptonPt8,48.573793,1.00,7.2688E-01,
158226,CalcHepPythia8_AU2CTEQ6L1_KKGravitonWW_lvjj_m400_1LeptonPt8,10.214151,1.00,7.5358E-01,
158227,CalcHepPythia8_AU2CTEQ6L1_KKGravitonWW_lvjj_m500_1LeptonPt8,2.329478,1.00,7.6589E-01,
158228,CalcHepPythia8_AU2CTEQ6L1_KKGravitonWW_lvjj_m600_1LeptonPt8,0.733806,1.00,7.7660E-01,
158229,CalcHepPythia8_AU2CTEQ6L1_KKGravitonWW_lvjj_m700_1LeptonPt8,0.282198,1.00,7.8194E-01,
158230,CalcHepPythia8_AU2CTEQ6L1_KKGravitonWW_lvjj_m800_1LeptonPt8,0.123394,1.00,7.8592E-01,
158231,CalcHepPythia8_AU2CTEQ6L1_KKGravitonWW_lvjj_m900_1LeptonPt8,0.058990,1.00,7.9542E-01,
158232,CalcHepPythia8_AU2CTEQ6L1_KKGravitonWW_lvjj_m1000_1LeptonPt8,0.030122,1.00,7.9373E-01,
158233,CalcHepPythia8_AU2CTEQ6L1_KKGravitonWW_lvjj_m1100_1LeptonPt8,0.016171,1.00,7.9047E-01,
158234,CalcHepPythia8_AU2CTEQ6L1_KKGravitonWW_lvjj_m1200_1LeptonPt8,0.009034,1.00,7.9800E-01,
158235,CalcHepPythia8_AU2CTEQ6L1_KKGravitonWW_lvjj_m1300_1LeptonPt8,0.005209,1.00,7.9576E-01,
158236,CalcHepPythia8_AU2CTEQ6L1_KKGravitonWW_lvjj_m1400_1LeptonPt8,0.003084,1.00,8.0429E-01,
158237,CalcHepPythia8_AU2CTEQ6L1_KKGravitonWW_lvjj_m1500_1LeptonPt8,0.001866,1.00,8.0188E-01,
158238,CalcHepPythia8_AU2CTEQ6L1_KKGravitonWW_lvjj_m1600_1LeptonPt8,0.001151,1.00,8.0158E-01,
158239,CalcHepPythia8_AU2CTEQ6L1_KKGravitonWW_lvjj_m1700_1LeptonPt8,0.000722,1.00,8.0077E-01,
158240,CalcHepPythia8_AU2CTEQ6L1_KKGravitonWW_lvjj_m1800_1LeptonPt8,0.000459,1.00,8.0167E-01,
158241,CalcHepPythia8_AU2CTEQ6L1_KKGravitonWW_lvjj_m1900_1LeptonPt8,0.000295,1.00,8.0090E-01,
158242,CalcHepPythia8_AU2CTEQ6L1_KKGravitonWW_lvjj_m2000_1LeptonPt8,0.000192,1.00,8.0162E-01,
167770,Sherpa_CT10_WenuMassiveCBPt140_280_BFilter,31.15500,1.110000,0.063159,
167771,Sherpa_CT10_WenuMassiveCBPt140_280_CJetFilterBVeto,31.18900,1.110000,0.221960,
167772,Sherpa_CT10_WenuMassiveCBPt140_280_CJetVetoBVeto,31.11200,1.110000,0.714960,
167773,Sherpa_CT10_WmunuMassiveCBPt140_280_BFilter,31.16400,1.110000,0.063069,
167774,Sherpa_CT10_WmunuMassiveCBPt140_280_CJetFilterBVeto,31.16500,1.110000,0.216470,
167775,Sherpa_CT10_WmunuMassiveCBPt140_280_CJetVetoBVeto,31.17300,1.110000,0.720300,
167776,Sherpa_CT10_WtaunuMassiveCBPt140_280_BFilter,31.16200,1.110000,0.063078,
167777,Sherpa_CT10_WtaunuMassiveCBPt140_280_CJetFilterBVeto,31.15100,1.110000,0.220150,
167778,Sherpa_CT10_WtaunuMassiveCBPt140_280_CJetVetoBVeto,31.17600,1.110000,0.716090,
167779,Sherpa_CT10_WenuMassiveCBPt280_500_BFilter,1.841300,1.110000,0.082886,
167780,Sherpa_CT10_WenuMassiveCBPt280_500_CJetFilterBVeto,1.837000,1.110000,0.234540,
167781,Sherpa_CT10_WenuMassiveCBPt280_500_CJetVetoBVeto,1.842600,1.110000,0.682000,
167782,Sherpa_CT10_WmunuMassiveCBPt280_500_BFilter,1.838000,1.110000,0.082902,
167783,Sherpa_CT10_WmunuMassiveCBPt280_500_CJetFilterBVeto,1.839500,1.110000,0.228450,
167784,Sherpa_CT10_WmunuMassiveCBPt280_500_CJetVetoBVeto,1.843300,1.110000,0.687760,
167785,Sherpa_CT10_WtaunuMassiveCBPt280_500_BFilter,1.836200,1.110000,0.083026,
167786,Sherpa_CT10_WtaunuMassiveCBPt280_500_CJetFilterBVeto,1.839500,1.110000,0.232710,
167787,Sherpa_CT10_WtaunuMassiveCBPt280_500_CJetVetoBVeto,1.836800,1.110000,0.683970,
167788,Sherpa_CT10_WenuMassiveCBPt500_BFilter,0.101880,1.110000,0.099655,
167789,Sherpa_CT10_WenuMassiveCBPt500_CJetFilterBVeto,0.101010,1.110000,0.244400,
167790,Sherpa_CT10_WenuMassiveCBPt500_CJetVetoBVeto,0.100930,1.110000,0.657410,
167791,Sherpa_CT10_WmunuMassiveCBPt500_BFilter,0.101630,1.110000,0.100040,
167792,Sherpa_CT10_WmunuMassiveCBPt500_CJetFilterBVeto,0.102100,1.110000,0.238520,
167793,Sherpa_CT10_WmunuMassiveCBPt500_CJetVetoBVeto,0.101860,1.110000,0.658370,
167794,Sherpa_CT10_WtaunuMassiveCBPt500_BFilter,0.102080,1.110000,0.099663,
167795,Sherpa_CT10_WtaunuMassiveCBPt500_CJetFilterBVeto,0.101390,1.110000,0.242210,
167796,Sherpa_CT10_WtaunuMassiveCBPt500_CJetVetoBVeto,0.102010,1.110000,0.660040,
167809,Sherpa_CT10_ZeeMassiveCBPt140_280_BFilter,3.990100,1.120000,0.095235,
167810,Sherpa_CT10_ZeeMassiveCBPt140_280_CFilterBVeto,3.981100,1.120000,0.369190,
167811,Sherpa_CT10_ZeeMassiveCBPt140_280_CVetoBVeto,3.989000,1.120000,0.534310,
167812,Sherpa_CT10_ZmumuMassiveCBPt140_280_BFilter,3.984200,1.120000,0.095389,
167813,Sherpa_CT10_ZmumuMassiveCBPt140_280_CFilterBVeto,3.991100,1.120000,0.369990,
167814,Sherpa_CT10_ZmumuMassiveCBPt140_280_CVetoBVeto,3.984100,1.120000,0.534410,
167815,Sherpa_CT10_ZtautauMassiveCBPt140_280_BFilter,3.987800,1.120000,0.095807,
167816,Sherpa_CT10_ZtautauMassiveCBPt140_280_CFilterBVeto,3.988000,1.120000,0.369530,
167817,Sherpa_CT10_ZtautauMassiveCBPt140_280_CVetoBVeto,3.987100,1.120000,0.533280,
167821,Sherpa_CT10_ZeeMassiveCBPt280_500_BFilter,0.241820,1.120000,0.108510,
167822,Sherpa_CT10_ZeeMassiveCBPt280_500_CFilterBVeto,0.241280,1.120000,0.387440,
167823,Sherpa_CT10_ZeeMassiveCBPt280_500_CVetoBVeto,0.241580,1.120000,0.506170,
167824,Sherpa_CT10_ZmumuMassiveCBPt280_500_BFilter,0.242190,1.120000,0.108020,
167825,Sherpa_CT10_ZmumuMassiveCBPt280_500_CFilterBVeto,0.241690,1.120000,0.386430,
167826,Sherpa_CT10_ZmumuMassiveCBPt280_500_CVetoBVeto,0.242720,1.120000,0.505490,
167827,Sherpa_CT10_ZtautauMassiveCBPt280_500_BFilter,0.241200,1.120000,0.106530,
167828,Sherpa_CT10_ZtautauMassiveCBPt280_500_CFilterBVeto,0.241020,1.120000,0.384810,
167829,Sherpa_CT10_ZtautauMassiveCBPt280_500_CVetoBVeto,0.241470,1.120000,0.507200,
167833,Sherpa_CT10_ZeeMassiveCBPt500_BFilter,0.013235,1.120000,0.115730,
167834,Sherpa_CT10_ZeeMassiveCBPt500_CFilterBVeto,0.013454,1.120000,0.398460,
167835,Sherpa_CT10_ZeeMassiveCBPt500_CVetoBVeto,0.013307,1.120000,0.484800,
167836,Sherpa_CT10_ZmumuMassiveCBPt500_BFilter,0.013161,1.120000,0.114080,
167837,Sherpa_CT10_ZmumuMassiveCBPt500_CFilterBVeto,0.013480,1.120000,0.398570,
167838,Sherpa_CT10_ZmumuMassiveCBPt500_CVetoBVeto,0.013264,1.120000,0.486890,
167839,Sherpa_CT10_ZtautauMassiveCBPt500_BFilter,0.013231,1.120000,0.115240,
167840,Sherpa_CT10_ZtautauMassiveCBPt500_CFilterBVeto,0.013308,1.120000,0.393160,
167841,Sherpa_CT10_ZtautauMassiveCBPt500_CVetoBVeto,0.013284,1.120000,0.485620,
117050,PowhegPythia_P2011C_ttbar,253.00,1.000000,0.543,
105200,McAtNloJimmy_CT10_ttbar_LeptonFilter,253.00,1.000000,0.543,
117360,AcerMCPythia_AUET2BCTEQ6L1_singletop_tchan_e,8.604,1.10,1.000000,
117361,AcerMCPythia_AUET2BCTEQ6L1_singletop_tchan_mu,8.604,1.10,1.000000,
117362,AcerMCPythia_AUET2BCTEQ6L1_singletop_tchan_tau,8.604,1.10,1.000000,
108343,McAtNloJimmy_CT10NLOME_AUET2CTEQ6L1MPI_SingleTopSChanWenu,0.564440,1.074,1.000000,
108344,McAtNloJimmy_CT10NLOME_AUET2CTEQ6L1MPI_SingleTopSChanWmunu,0.564260,1.074,1.000000,
108345,McAtNloJimmy_CT10NLOME_AUET2CTEQ6L1MPI_SingleTopSChanWtaunu,0.564040,1.074,1.000000,
108346,McAtNloJimmy_CT10NLOME_AUET2CTEQ6L1MPI_SingleTopWtChanIncl,20.658000,1.083,1.000000,